Unnamed: 0,text,label,language,translated_text,back_translated_text
211096,"USER Mulut Allah SWT di quran memang BUSUK, kafir, laknat dll",1.0,13,"USER The mouth of Allah SWT in the Koran is indeed ROTTEN, infidel, cursed, etc","PENGGUNA Mulut Allah SWT dalam Al-Qur'an memang BUSUK, kafir, laknat, dll"
211098,"USER Kata cebong; \nAh.. telur naik cuma 3000an aja berisik, dasar kampret miskin... \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f'",1.0,13,"USER Said tadpole; \nAh.. the egg rises only around 3000, it's noisy, you poor bastard... \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f'","PENGGUNA Kata kecebong; \nAh.. telurnya naik cuma sekitar 3000, berisik brengsek malang... \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f'"
211104,"USER Elu,omong apa culun??'",1.0,13,"USER You, what are you talking about, geeky??'","USER Kamu, apa yang kamu bicarakan, culun??'"
211105,"Bergelar Profesor Doktor ditololkan atau menampakkan diri jadi orang tolol karena mengutip Quran, sangat disayangkan",1.0,13,"Having the title of Professor Doctor is being ignored or appearing to be a fool because he quotes the Koran, which is very unfortunate","Memiliki gelar Profesor Doktor diabaikan atau terkesan bodoh karena mengutip Alquran, sungguh disayangkan"
211106,Perilaku Si BABI USER ini memang benci dgn hal berbau Islam. Cocok dgn Ahok. USER,1.0,13,The behavior of this USER PIG really hates anything related to Islam. Suitable for Ahok. USER,Kelakuan BABI PENGGUNA ini sangat membenci apapun yang berhubungan dengan Islam. Cocok untuk Ahok. PENGGUNA
211107,USER BENCONG TREAK BENCONG',1.0,13,USER BENCONG TREAK BENCONG',PENGGUNA BENCONG TREAK BENCONG'
211111,"USER Preman kampungan monyong putih kok dikasih panggung merusak acara, enek liatnya'",1.0,13,"USER How come the white monkey village thugs were given the stage to ruin the event, it's nice to see'","USER Kok preman desa monyet putih dikasih panggung untuk merusak acara, enak dilihat'"
211114,"USER mls deh gwa baca nya, emg bener2 sok ganteng bgt si lw onta'",1.0,13,"USER, thanks, I read it, you really are really handsome, you camel","USER, terima kasih, saya membacanya, kamu sungguh sangat tampan, kamu unta"
211123,"14. Seru nih ngobrol sama lu. Sarap juga kayaknya. Btw, suka sama unamenya, bagus.'",1.0,13,"14. It's fun chatting with you. I think it's breakfast too. BTW, I like the uname, it's good.'","14. Menyenangkan ngobrol denganmu. Saya pikir ini sarapan juga. BTW, aku suka yang uname, bagus.'"
211124,"USER Jangan memaksa rakyat berfikir jika para teroris itu bisa di pesan oleh para politisi... \nBikin UU yg berguna utk Rakyat,bukan berguna utk para Keparat. Utk itu anda di gaji...\xf0\x9f\x98\xac'",1.0,13,"USER Don't force the people to think that terrorists can be ordered by politicians...\nMake laws that are useful for the people, not useful for the bastards. For that you are paid...\xf0\x9f\x98\xac'","USER Jangan memaksa masyarakat untuk berpikir bahwa teroris bisa diperintah oleh politisi...\nBuatlah undang-undang yang berguna untuk rakyat, bukan berguna untuk para bajingan. Untuk itu Anda dibayar...\xf0\x9f\x98\xac'"
211125,"Pndukung USER spt ARB, SDA adl org2 BEJAD tabiatnya kasar termasuk org ini &gt;&gt; USER &lt;&lt; DASAR Anjing!!'",1.0,13,"USER supporters such as ARB, SDA are BAD people with rude habits including this person &gt;&gt; USER &lt;&lt; You dog!!'","Pendukung USER seperti ARB, SDA adalah orang BURUK dengan kebiasaan kasar termasuk orang ini &gt;&gt; PENGGUNA &lt;&lt; Anjing kau!!'"
211126,Kalo aku dapat lesbi ni mmg mampos ah babi sial kau ni URL,1.0,13,"If I get a lesbian, it's a shame, damn pig, you're the URL","Kalau aku jadi lesbian, sayang sekali, sialan, kaulah URL-nya"
211127,USER spt ahok dulu .. nasdem disusul dg cs nya .. yg mendukung paslon penista agama dan tukang caci maki tai tai ..,1.0,13,USER like Ahok first.. Nasdem followed by his CS.. who supports candidate pairs who blaspheme religion and abuse tai tai..,USER seperti Ahok dulu.. Nasdem disusul CS-nya.. yang mendukung paslon yang penista agama dan pelecehan tai tai..
211129,USER mampus ucup di dm ma mas raka',1.0,13,USER was killed by dm ma mas raka',USER dibunuh oleh dm ma mas raka'
211131,USER Mumpung gua lagi kagak puasa.\n\nGAJELAS LU NGENTOD',1.0,13,USER As long as I'm not fasting.\n\nLET ME KNOW YOU'RE NGENTOD',USER Selama saya tidak puasa.\n\nBIARKAN AKU TAHU KAMU NGENTOD'
211140,ORANG INDONESIA BEGO.....,1.0,13,INDONESIAN PEOPLE ARE STUPID.....,ORANG INDONESIA BODOH.....
211142,USER USER USER tolol! Die gaada sangku pautnya! Ngapain lu blg pengecut?dasar tolol',1.0,13,USER USER USER stupid! There's nothing else to do with it! Why do you say you're a coward? You idiot',PENGGUNA PENGGUNA PENGGUNA bodoh! Tidak ada hubungannya lagi dengan itu! Kenapa kamu bilang kamu pengecut? Goblog sia'
211143,"USER USER USER USER USER USER IYA. SOALNYA LOE ga tahu junjungan loe toh membantai 200 lebih orang timtim peristiwa santa cruz... juga menculik aktivis, ga tahu di mana skrang... Loe ga sadar kalau junjunganmu itu penjahat internasional d",1.0,13,"USER USER USER USER USER USER YES. The problem is, you don't know that your lord still massacred more than 200 people in East Timor during the Santa Cruz incident... also kidnapped activists, don't know where he is now... You don't realize that your lord is an international criminal and","PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA YA. Masalahnya, Anda tidak tahu bahwa Tuan Anda masih membantai lebih dari 200 orang di Timor Timur saat insiden Santa Cruz... juga menculik aktivis, tidak tahu di mana dia sekarang... Anda tidak menyadarinya tuanmu adalah penjahat internasional dan"
211144,USER USER USER USER Bangga jadi JONGOS emang lu sendiri Udeh ngapain aja BABU ? Njilat memek BOSOK Jablay Alexis?',1.0,13,USER USER USER USER Are you proud to be a JONGOS? What are you doing BABU? Licking pussy FUCKING FUCKING Alexis?',USER USER USER USER Apakah Anda bangga menjadi JONGOS? Apa yang kamu lakukan BABU? Menjilat vagina SIALAN Alexis?'
211147,USER Lu mah ga budek cuman congean',1.0,13,"USER You're not stupid, you're just snooty'","USER Kamu tidak bodoh, kamu hanya sombong'"
211149,RT USER: USER Puisi Sukmawati puisi sang iblis',1.0,13,"RT USER: USER Sukmawati's poem, the devil's poem","RT USER: USER Puisi Sukmawati, puisi setan"
211151,Ngentot Diatas\nURL,1.0,13,Fucking On Top\nURL,Sialan Di Atas\nURL
211153,"USER Yah jawabannya goblok mas\n\nJaka Sembung kan bawa sepeda mau sekolah, masa bawa golok,gila nih orang tua nya'",1.0,13,"USER Well, the answer is stupid, bro\n\nJaka Sembung is bringing a bicycle to school, but why not bring a machete, his parents are crazy'","USER Ya jawabannya bodoh gan\n\nJaka Sembung ke sekolah bawa sepeda, tapi kenapa tidak bawa parang, orang tuanya gila'"
211159,"USER Ketika dimintai contoh, tak sungkan dia melakukannya. Kalaupun terhitung sudah mengambil bagiannya, itu juga tak masalah, sih.\n\n\xe2\x80\x9cSeperti ini, Chiya-chan\xe2\x80\xa6\xe2\x80\x9d Diam-diam tangannya meremat bokong si helai pasi.'",1.0,13,"USER When asked for an example, he doesn't hesitate to do it. Even if it counts as having taken part, that doesn't matter, anyway.\n\n\xe2\x80\x9cLike this, Chiya-chan\xe2\x80\xa6\xe2\x80\x9d Secretly his hand squeezed Pasi Strand's buttocks. '","USER Saat dimintai contoh, dia tidak segan-segan melakukannya. Bahkan jika itu dianggap ikut ambil bagian, itu tidak masalah.\n\n\xe2\x80\x9cSeperti ini, Chiya-chan\xe2\x80\xa6\xe2\x80\x9d Diam-diam tangannya meremas tangan Pasi Strand pantat. '"
211160,USER Mampus dah bangkrut bandar',1.0,13,USER is dead and the dealer has gone bankrupt,USER sudah mati dan dealernya bangkrut
211161,"kadang yg kemarin udh follow, hari ini jadi followers baru. kan ketara ya di unfoll, tp follow lagi. geblek apa gimana dah tuh manusia'",1.0,13,"Sometimes someone who followed you yesterday will become a new follower today. It's obvious that you unfollowed, but followed again. what a mess, how are you, human?","Terkadang seseorang yang mengikuti Anda kemarin akan menjadi pengikut baru hari ini. Jelas sekali Anda berhenti mengikuti, tetapi mengikutinya lagi. sungguh kacau, apa kabar, manusia?"
211170,USER USER Sama aja ku ber2 kunyuk',1.0,13,USER USER I'm just the same,USER USER Saya pun sama saja
211174,RT USER: Prank level tai anjing... URL,1.0,13,RT USER: Dog shit level prank... URL,PENGGUNA RT: Lelucon tingkat kotoran anjing... URL
211176,"USER ada. temen kerja. mirip kang daniel BRENGSEK\n\ntrus temen sekolah dulu, mirip jongin BRENGSEK (2)\n\nada lg temen deket gw, mirip seokjin BRENGSEK (3)\n\nintinya temen gw brengsek semua'",1.0,13,"USER exists. work friend. Similar to Kang Daniel jerk \ n \ ntus school friends first, like jongin jerk (2) \ n \ n tone lg my close friend, like Seokjin jerk (3) \ n \ ninnya my friend is jerk all '","PENGGUNA ada. teman kerja. Mirip Kang Daniel brengsek \n\ntus teman sekolah dulu, kaya jongin brengsek (2) \n\n nada lg teman dekatku, kaya Seokjin brengsek (3) \n\ninnya temanku brengsek semua'"
211179,RT USER: Orang gila URL,1.0,13,RT USER: URL lunatic,RT PENGGUNA: URL gila
211180,Rabbi Israel Sebut Orang Berkulit Hitam Sebagai \xe2\x80\x9cMonyet\xe2\x80\x9d Picu Kecaman Keras URL,1.0,13,Israeli Rabbi Calls Black People \xe2\x80\x9cMonkeys\xe2\x80\x9d Sparks Strong Condemnation URL,Rabi Israel Menyebut Orang Kulit Hitam \xe2\x80\x9cMonkeys\xe2\x80\x9d Memicu URL Kecaman Keras
211182,Para Bajingan yang telah melukai Lady harus menerima ganjaran seratus kali lipat!! -Sanji',1.0,13,The bastards who hurt Lady must receive a hundredfold punishment!! -Sanji',yang menyakiti Lady harus menerima hukuman seratus kali lipat!! -Sanji'
211185,"RT USER: Hentakan manja dr anak kuliahan, katanya penasaran pengen nyobain bool ya udah ade kasih aja asal kan ngga tanggung jawab k\xe2\x80\xa6'",1.0,13,"RT USER: Spoiled smack from a college kid, he said he was curious and wanted to try bool, so I'll give it to you as long as it's not your responsibility\xe2\x80\xa6'","PENGGUNA RT: Ciuman manja dari anak kuliahan, katanya penasaran dan ingin coba bool, jadi aku kasih ke kamu asalkan bukan tanggung jawab kamu\xe2\x80\xa6'"
211188,"TOLOL nya tuh parah pisan, ada yang di lecehin, trus korban nya maki2, yang lain diem doang sibuk sama HP sendiri, WOI TOLOL, MIKIR ANYING KALO NYOKAP ATO ADE ATO KAKAK LO DI GITUIN GIMANA GOBLOK? ADA CEWE DI DEPAN LO DI LECEHIN TRUS LO PADA DIEM DOANG?",1.0,13,"The stupidity is really serious, some people are being harassed, then the victim curses, the others just keep quiet and are busy with their own cellphones, WOI STUPID, THINK ANYING IF IT'S OKAY, ATO ADE OR YOUR SISTER IS IN THAT GITUIN, HOW ARE YOU STUPID? THERE'S A GIRL IN FRONT OF YOU LECEHINING AND YOU'RE JUST SHUT UP?","Kebodohannya parah banget, ada yang dilecehkan, lalu korban mengumpat, ada pula yang hanya diam dan sibuk dengan Hp masing-masing, WOI BODOH, PIKIR APAPUN JIKA TIDAK APA, ATO ADE ATAU KAKAKMU DI GITUIN ITU, BAGAIMANA APAKAH ANDA BODOH? ADA GADIS DI DEPANMU LECEHINING DAN KAMU DIAM?"
211189,"Buzzer parpol pada sibuk naiking rating parpolnya. \n\nLiberal, syiah &amp; komunis sibuk jualan sekte agamanya. \n\nCebi sibuk jualan junjungannya 2 periode. \n\nBani Jamban masih sibuk muja2 Napi transparan. \n\nSebagian besar lalai akan ""waktu""'",1.0,13,"Political party buzzers are busy increasing their political party's ratings. \n\nLiberal, Shia &amp; communists are busy selling their religious sect. \n\nCebi has been busy selling his lord for 2 periods. \n\nThe Latrines are still busy muja2 transparent prisoners. \n\nMost people are oblivious to ""time""'","Buzzer partai politik sibuk menaikkan rating partai politiknya. \n\nLiberal, Syiah &amp; komunis sibuk menjual sekte agama mereka. \n\nCebi sibuk menjual junjungannya selama 2 periode. \n\nJasban masih sibuk muja2 tahanan transparan. \n\nKebanyakan orang tidak menyadari ""waktu""'"
211191,"USER gak, kamu maho.'",1.0,13,"USER no, you maho.'","PENGGUNA tidak, dasar maho.'"
211192,"USER ga ngerti lu ngetik apa, iyain aja daripada makin bego gua wkwk'",1.0,13,"USER doesn't understand what you're typing, just say yes instead of making me even more stupid hahaha'","USER tidak mengerti apa yang kamu ketik, katakan saja ya daripada membuatku semakin bodoh hahaha'"
211193,USER USER USER tai dibls juga pake acc lain\xf0\x9f\x98\x82. jd enak dipanggil hyung',1.0,13,USER USER USER tai is also allowed to use other acc\xf0\x9f\x98\x82. So it's nice to be called hyung',USER USER USER tai juga diperbolehkan menggunakan acc\xf0\x9f\x98\x82. Jadi senang dipanggil hyung'
211195,USER kaum ZIONIS sontoloyo!',1.0,13,USER ZIONISTS are stupid!',ZIONIS PENGGUNA itu bodoh!'
211196,USER USER USER cupu loe bawa2 squad',1.0,13,USER USER USER can you bring a squad',USER USER USER bisakah kamu membawa pasukan'
211197,USER Terkutuk maling2 negara...karma hampiri kalian',1.0,13,USER Cursed by country thieves...karma is coming to you',USER Dikutuk oleh pencuri desa...karma akan mendatangimu'
211201,hyunjin sinting emang ganteng bener',1.0,13,crazy hyunjin is really handsome,hyunjin gila sungguh tampan
211208,"USER USER USER USER USER kunyuk raimu.klo mo bacot ga mikir dlu,percuma lu dduk du dewan?'",1.0,13,"USER USER USER USER kunyuk raimu. If you don't think about it, it's useless for you to sit in the council?'","PENGGUNA PENGGUNA PENGGUNA kunyuk raimu. Kalau tidak dipikir-pikir, percuma saja kamu duduk di dewan?'"
211209,USER Bangad kebaca bangsad',1.0,13,USER Bangad read Bangsad',PENGGUNA Bangad membaca Bangsad'
211211,USER tolong si ini onta nyanyi mulu minta disemprot baygon',1.0,13,USER help this camel sings all the time asking to be sprayed with baygon',USER bantu unta ini nyanyi terus minta disemprot baygon'
211212,"sempet putus, terus aku masih belum berani approach dan nunggu lagi. pas udah berani eh si kunyuk balikan. yaudah lah yA nunggu lagi'",1.0,13,"it broke up, then I still didn't have the courage to approach it and waited again. When he was brave, the kunyuk came back. OK, never mind, wait some more'","putus, lalu saya masih belum berani mendekatinya dan menunggu lagi. Saat dia sudah berani, kunyuk itu kembali. Oke, sudahlah, tunggu lagi'"
211215,"USER USER Iki apik biyat, senng aku nyawang poto iki. Presiden Jancuk dan semoga yang disamping berkenan jadi Wakil Presidennya. Minimal penasihat Presiden Jancukers. Heuheuheu \xf0\x9f\x98\x82'",1.0,13,"USER USER This is great biyat, I'm happy to see this photo. President Jancuk and hopefully those beside him will be willing to be his Vice President. At least President Jancukers' advisor. Heuheuheu \xf0\x9f\x98\x82'","USER USER Ini biyat yang bagus, saya senang melihat foto ini. Presiden Jancuk dan semoga orang-orang di sampingnya bersedia menjadi Wakil Presidennya. Setidaknya penasihat Presiden Jancukers. Heheuheu \xf0\x9f\x98\x82'"
211216,"USER USER USER USER Kitab kalian merasa di hina, laporkan dia ke polisi, kok jadi ke munafik hubungannya. Waspadai cebong kafir yg ngaku-ngaku Islam.",1.0,13,"USER USER USER USER If you feel insulted, report him to the police, it's a hypocritical relationship. Beware of infidel tadpoles who claim to be Muslim.","USER USER USER USER Jika merasa terhina, laporkan dia ke polisi, itu hubungan yang munafik. Waspadalah terhadap berudu kafir yang mengaku Islam."
211218,USER USER kok aing lagi sih.. kampang kalyaaann.....',1.0,13,USER USER how come I'm new again... it's easy...',USER USER kok aku baru lagi..mudah..'
211219,USER Nyatanya rakyat makin susah menteri perek daya beli hancur USER setan iblis tukang tipu',1.0,13,"USER In fact, it is becoming increasingly difficult for the people, minister of sex, their purchasing power is destroyed USER, devil, devil, swindler'","USER Malah makin susah rakyat menteri seks, daya belinya hancur USER, setan, setan, penipu'"
211221,Kampang ah foto segala ngeblur',1.0,13,"Kampang, the photos are all blurry","Kampang, fotonya buram semua"
211226,Aku syak jerawat ni spesis fans chelsea lah suka tumbuh dekat dalam hidung ala ala gua gitu. \n\nDah 2018 move on lu jerawat. Tumbuh aja dimana ya terserah yang penting bukan di hidung ya setan budek.',1.0,13,"I suspect this is a type of acne that Chelsea fans like to grow close to my nose like that. \n\nWell, 2018, move on, you have acne. It's up to you, wherever it grows, what's important is not your nose, you devil.'","Saya curiga ini adalah jenis jerawat yang disukai fans Chelsea yang tumbuh di dekat hidung saya seperti itu. \n\nNah 2018 lanjut, kamu punya jerawat. Terserah kamu, dimanapun ia tumbuh, yang penting bukan hidungmu, setan.'"
211228,"USER USER Data kecurangannya dimana bro klik linknya donk biar pada tau kalau jkw curang,klo terbukti curang mestinya dulu prabocor menang dlm sidang gugatan bro,lha saksi aja dagelan pada umbar lucu2an kok dibilang curang,bner kata fahri#",1.0,13,"USER USER Where's the cheating data, bro? Click on the link so you know if JKW is cheating. If it's proven that you're cheating, the leaker should have won in the lawsuit trial, bro. Otherwise, the witness just made a joke in the umbar, it's funny, why would you call it cheating, rightly said Fahri#","USER USER Data cheatnya mana gan? Klik link tersebut agar tahu kalau JKW curang. Kalau memang terbukti curang, seharusnya yang membocorkan itu menang dalam sidang gugatannya gan. Kalau tidak, saksi cuma bercanda di umbar, lucu kok disebut curang, benar kata Fahri#"
211231,USER Selamat berenang di kolam cebong.',1.0,13,USER Enjoy swimming in the cebong pool.',PENGGUNA Nikmati berenang di kolam cebong.'
211232,tolol dah ditungguin juga bgst',1.0,13,"stupid, I've been waiting for it too'","bodoh, aku juga sudah menunggunya'"
211233,USER USER USER USER Semua itu terdapat pada kelakuan bani CEBONG....',1.0,13,USER USER USER USER All of this is found in the behavior of the CEBONG children....',USER USER USER USER Semua itu terdapat pada tingkah laku anak-anak CEBONG....'
211240,USER gasuka sm org yg playvictim ew najis',1.0,13,USER hates people who play victims and it's unclean',USER benci orang yang berperan sebagai korban dan itu najis'
211241,USER USER USER USER Kan ane bukan cebong udeh dibilangin dari maren masih ngeyel\nSitu maksa ane jadi cebong?',1.0,13,"USER USER USER USER I'm not a tadpole, I've been told since Maren that I'm still annoying\nIs that forcing me to be a tadpole?'","USER USER USER USER Aku bukan kecebong, aku sudah diberitahu sejak Maren bahwa aku masih menyebalkan\nApakah itu memaksaku menjadi kecebong?'"
211242,USER USER USER USER Kotbur? Wkwkkw mampus',1.0,13,USER USER USER USER Kotbur? Wkwkkw I'm dead',PENGGUNA PENGGUNA PENGGUNA Kotbur? Wkwkkw aku mati'
211245,USER Cebong dongo USER USER USER USER USER tetap aja dongo abadi\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\x,1.0,13,USER Cebong dongo USER USER USER USER USER still dongo forever \x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\x,USER Cebong dongo USER USER USER USER USER masih dongo selamanya \x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\x
211249,USER USER MULUT KAMPANG',1.0,13,USER USER MOUTH KAMPANG',PENGGUNA MULUT PENGGUNA KAMPANG'
211255,tai lu semua yg bikin meme kayak gitu. lo tau gak rasanya exhausted kayak gitu karena kecapean? iya gua pernah rasain kayak orang mau mati. Bego dipelihara sampah',1.0,13,"damn you guys who make memes like that. Do you know what it feels like to be exhausted like that because you're tired? Yes, I have felt like someone was going to die. It's stupid to keep trash'","sialan kalian yang membuat meme seperti itu. Tahukah kamu bagaimana rasanya kelelahan seperti itu karena kecapekan? Ya, saya merasa seperti seseorang akan mati. Bodoh sekali jika menyimpan sampah'"
211256,"USER Kukira cuma Prabowo paling lucu ngelawak lwat novel fiksi ""ghost fleet""..\nKamu lbih lucu,Zul...tpi jg palimg bego.\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",1.0,13,User,Pengguna
211258,"USER wkkkkkk, dasar cebong'",1.0,13,"USER wkkkkk, you little shit'","USER wkkkkk, dasar brengsek'"
211263,Kampungan ya pendukung AHY URL,1.0,13,"Kampungan, AHY URL supporters","Kampungan, URL pendukung AHY"
211265,Apakah cocok-cocok penis dengan empat istri akan diijinkan Pak Lukman?,1.0,13,Will Pak Lukman allow penis matching with four wives?,Akankah Pak Lukman mengizinkan pencocokan penis dengan empat istri?
211267,Sudah lupa cara menikmati makan enak yang penting kenyang sajahhhhh skrg .... Gembel \xf0\x9f\x98\xac',1.0,13,"I've forgotten how to enjoy a delicious meal, the important thing is to be full now... Gembel \xf0\x9f\x98\xac'","Lupa cara menikmati makanan enak, yang penting kenyang sekarang... Gembel \xf0\x9f\x98\xac'"
211268,"Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok.",1.0,13,"When she spoke, Sylvi looked okay. But as soon as Ahok argued, Sylvi immediately became an idiot.","Saat dia berbicara, Sylvi terlihat baik-baik saja. Tapi begitu Ahok membantah, Sylvi langsung jadi idiot."
211269,pagi2 buka twatter dan ada salebtuit nulis suami jadi cami buahahaha kntl lsng unfollow',1.0,13,In the morning I opened Twitter and there was a salebtuit writing that my husband became Cami Buahahaha KNTL immediately unfollowed',Paginya saya buka Twitter dan ada tulisan salebtuit suami saya jadi Cami Buahahaha KNTL langsung unfollow'
211271,USER KWWKWKWKWKWKWKWKKW tolol.',1.0,13,USER KWWKWKWKWKWKWKWKKW stupid.',PENGGUNA KWWKWKWKWKWKWKWKKW bodoh.'
211272,USER USER USER USER Roslan saari tu yg murtad dn kapir\xf0\x9f\x91\x8dmenyokong ton.mamak melalak dgn ct kasim sbelom pru14 req lesen lgbt\xf0\x9f\x98\x94terang\xc2\xb2 bahalol tu menolak Allah.!',1.0,13,USER USER USER USER Roslan Saari is an apostate and a disbeliever\xf0\x9f\x91\x8dsupporting tons. Mamak was running around with ct eunuchs before pru14 req lgbt license\xf0\x9f\x98\x94blatant\xc2\xb2 bahalol tu rejects Allah.!',USER USER USER USER Roslan Saari adalah seorang murtad dan kafir\xf0\x9f\x91\x8dmendukung ton. Mamak berlarian dengan ct kasim sebelum pru14 req lgbt licence\xf0\x9f\x98\x94blatant\xc2\xb2 bahalol tu menolak Allah.!'
211274,USER Ternyata masih da banyak asw',1.0,13,USER It turns out there are still a lot of asw',USER Ternyata masih banyak yang asw'
211279,RT USER: Imam : rapatkan saf luruskan saf\nSenior: *panggil junior masuk\nJunior : *buat bodo \n\nSenior: URL,1.0,13,RT USER: Imam : close the shaf straighten the shaf\nSenior: *call junior in\nJunior : *make a fool \n\nSenior: URL,RT USER: Imam : menutup shaf meluruskan shaf\nSenior: *panggil junior di\nJunior : *bodoh \n\nSenior: URL
211281,ada perek yang imagine nya liar? Yg longrep gak cuma desah doang. Mau gue mainin memeknya. Langsung follback ya',1.0,13,"Is there a girl whose imagination is wild? Those who are long-rep are not just sighing. I want to play with her pussy. Just follow back, okay?","Adakah gadis yang imajinasinya liar? Mereka yang sudah lama bereputasi tidak hanya sekedar menghela nafas. Saya ingin bermain dengan vaginanya. Ikuti saja kembali, oke?"
211288,USER USER USER Metodenya sih kampret bgt \xf0\x9f\x98\x82\xf0\x9f\x98\x82',1.0,13,USER USER USER The method is really complicated \xf0\x9f\x98\x82\xf0\x9f\x98\x82',USER USER USER Caranya ribet banget \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
211291,RT USER: GOBLOK LO ASLI. URL,1.0,13,RT USER: GOBLOK LO IS REAL. URLs,PENGGUNA RT: GOBLOK LO NYATA. URL
211294,USER itu mah jupe nya yg cupu hahaha',1.0,13,USER is the stupid one hahaha',USER lah yang bodoh hahaha'
211297,USER Dasar cebong.. hih!\n\xf0\x9f\x98\xab\xf0\x9f\x98\xa,1.0,13,USER What a tad.. hih!\n\xf0\x9f\x98\xab\xf0\x9f\x98\xa,USER Aduh.. hih!\n\xf0\x9f\x98\xab\xf0\x9f\x98\xa
211299,kebiadaban ahok cina kafir anak2 rakyat kecil pribumi dan ibu2 islam semua digusur dari rumahnya serta kehidupannya,1.0,13,"Ahok's barbarity, the infidel Chinese, small native children and Muslim mothers were all evicted from their homes and lives.","Kebiadaban Ahok, orang Tionghoa yang kafir, anak-anak pribumi yang masih kecil, dan ibu-ibu yang beragama Islam semuanya diusir dari rumah dan kehidupannya."
211303,USER Ya bani taplak dkk \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84',1.0,13,USER Yes bani tablecloth et al \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84',PENGGUNA Ya taplak meja bani dkk \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84'
211304,"RT USER: USER sekalian kalo di pasar nemu tukang jualan pisang, makiin aja abangnya gara gara dia pendukung LGBT!!!!!! haduh\xe2\x80\xa6'",1.0,13,"RT USER: USERS, if you find a man selling bananas at the market, just curse at his brother because he is an LGBT supporter!!!!!! whoa\xe2\x80\xa6'","RT PENGGUNA: PENGGUNA, kalau ketemu laki-laki jualan pisang di pasar, maki saja adiknya karena dia pendukung LGBT!!!!!! wah\xe2\x80\xa6'"
211305,USER USER USER Bkn keren lgi namanya saja gubernur indonesia. Presiden karang ja ga da yg bilang presiden indonesia... presiden cebong baru banyak yg bilang wkwkwkk',1.0,13,"USER USER USER Isn't it cool to just have the name Governor of Indonesia? President Karang, no one says President of Indonesia... the new President Cebong, lots of people say hahahaha'","USER USER USER Keren kan kalau cuma punya nama Gubernur Indonesia? Presiden Karang, tak ada yang bilang Presiden Indonesia.. Presiden baru Cebong, banyak yang bilang hahahaha'"
211306,"Sherlock Holmes itu idiot! Graham Bell itu bodoh! Yang satu detektif, yang satu penemu telepon. Tapi tak seorangpun yang menemukanmu selain aku. Aku jenius ya!'",1.0,13,Sherlock Holmes is an idiot! Graham Bell is stupid! One is a detective and the other one is the founder of phones. But no one else found you except me. I'm a genius huh!',Sherlock Holmes itu idiot! Graham Bell bodoh! Yang satu adalah seorang detektif dan yang lainnya adalah pendiri telepon. Tapi tidak ada orang lain yang menemukanmu kecuali aku. Aku jenius ya!'
211308,"USER Wkwkwk, ke trigger jg bani onta'",1.0,13,"USER Wkwkwk, go to trigger too camels'","USER Wkwkwk, masuk ke trigger juga unta'"
211310,"RT USER: Itu lohhh yg dilakuin oppa oppa koriya, tapi banyak yg bilang oppa koriya banci tapi masa banci ikut militeran 2 tahun :) htt\xe2\x80\xa6'",1.0,13,"RT USER: That's what Koriya's oppa did, but many people say that Koriya's oppa is a sissy but the sissy's time to join the military for 2 years :) htt\xe2\x80\xa6'","RT USER: Itu yang dilakukan oppa Koriya, tapi banyak yang bilang kalau oppa Koriya itu banci tapi banci itu waktunya masuk militer selama 2 tahun :) htt\xe2\x80\xa6'"
211313,RT USER: Yang langsung ngaceng harap di Retweet \xf0\x9f\x98\x81 URL,1.0,13,RT USER: Those who are immediately shocked please Retweet \xf0\x9f\x98\x81 URL,RT USER : Yang langsung kaget silahkan Retweet \xf0\x9f\x98\x81 URL
