Unnamed: 0,text,label,language,translated_text,back_translated_text
209295,USER Terima kasih presiden Jokowi,0.0,13,USER Thank you President Jokowi,USER Terima kasih Presiden Jokowi
209298,"Penyebab macetnya divestasi saham Freeport, salah satunya adalah terbitnya Peraturan Pemerintah Nomor 20 tahun 1994 yang menyatakan, perusahaan penanaman modal asing tidak diwajibkan mendivestasi sahamnya kepada pihak Indonesia #Freeport51'",0.0,13,One of the causes of the stalled divestment of Freeport shares is the issuance of Government Regulation Number 20 of 1994 which states that foreign investment companies are not required to divest their shares to Indonesian parties #Freeport51',Salah satu penyebab terhentinya divestasi saham Freeport adalah terbitnya Peraturan Pemerintah Nomor 20 Tahun 1994 yang menyatakan bahwa perusahaan penanaman modal asing tidak wajib melakukan divestasi sahamnya kepada pihak Indonesia #Freeport51'
209301,"Suara Papua hanya 3 persen dari total voters se Indonesia, namun pak Jokowi 8 kali ke Papua, memastikan keadilan sosial bagi seluruh rakyat Indonesia.",0.0,13,"Papuan votes are only 3 percent of the total voters in Indonesia, but Mr. Jokowi has been to Papua 8 times, ensuring social justice for all Indonesian people.","Suara orang Papua hanya 3 persen dari total pemilih di Indonesia, namun Pak Jokowi sudah 8 kali ke Papua, menjamin keadilan sosial bagi seluruh rakyat Indonesia."
209303,USER Kenapa? Terguncang ente mendengarnya pak?? Makanya para ulama zaman dahulu berusaha menghindari orang orang seperti ini.. Karena hati kita ini ditangan Allah takutnya ada suatu masa kita terperosok ikut ideologi dia,0.0,13,"USER Why? Are you shocked to hear that? That's why ancient scholars tried to avoid people like this... Because our hearts are in the hands of Allah, I'm afraid there will be a time when we will fall into following his ideology.","PENGGUNA Mengapa? Apakah kamu kaget mendengarnya? Makanya para ulama zaman dahulu berusaha menghindari orang-orang seperti ini... Karena hati kita ada di tangan Allah, saya khawatir ada saatnya kita akan terjerumus mengikuti ideologinya."
209304,"USER USER Ini bukan tentang mayoritas atau minoritas. Tapi masalah konsep. Sependek pengetahuan saya, tdk ada perintah dlm kitab suci kristen, budha, hindu yg melarang memilih pemimpin, atau teman, atau pegawai, diluar agama mereka.'",0.0,13,"USER USER It's not about majority or minority. But it's a concept problem. As far as I know, there is no command in the Christian, Buddhist or Hindu scriptures that prohibits choosing leaders, or friends, or employees, outside their religion.'","USER USER Ini bukan tentang mayoritas atau minoritas. Tapi ini masalah konsep. Sejauh yang saya tahu, tidak ada perintah dalam kitab Kristen, Budha atau Hindu yang melarang memilih pemimpin, atau teman, atau karyawan, di luar agama mereka.'"
209306,RT USER HAL yang BIASA dan gak jadi masalah di zaman SBY sekarang semuanya dibesar-besarkan. Dasar jokowi otoriter URL,0.0,13,RT USER THINGS that are USUAL and not a problem in SBY's era are now all exaggerated. Jokowi's policy is authoritarian URL,HAL-HAL PENGGUNA RT yang BIASA dan tidak menjadi masalah di era SBY kini dilebih-lebihkan. Kebijakan Jokowi bersifat otoriter
209308,40. Jika Jokowi mundur maka akan bergelar negarawan tapi hal itu mustahil pasti akan tetap bertahan dan kita akan melihat berakhir,0.0,13,"40. If Jokowi steps down, he will have the title of statesman, but that is impossible, he will definitely survive and we will see the end","40. Kalau Jokowi lengser, dia akan menyandang gelar negarawan, tapi itu tidak mungkin, dia pasti bertahan dan kita lihat akhirnya"
209311,USER Ekonomi koq makin sulit y,0.0,13,USER Why is the economy getting more difficult?,USER Mengapa perekonomian semakin sulit?
209315,"ð???ð??¥Warga Baduy setelah selesai memperingati tradisi Seba di Pendopo Pemkab Lebak akan dilanjutkan kembali bertemu dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018",0.0,13,"ð???ð??¥Baduy residents, after finishing commemorating the Seba tradition at the Lebak Regency Government Hall, will continue to meet with Banten Governor Wahidin Halim today, Saturday (21/4) #SebaBaduy2018","ð???ð??¥Warga Baduy usai memperingati tradisi Seba di Pendopo Pemkab Lebak, akan melanjutkan pertemuan dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018"
209316,"sampai skrg tertanya tanya si Athea guna tepung apa buat roti jala. Si qayyum ni bukan nk jawab . haih #TakAdaCintaSepertiMu kahkhakkah, macik min kecoh gila'",0.0,13,"Until now I was wondering what kind of flour Athea uses to make roti jala. This qayyum won't answer. haih #There's NoLoveLikeYou kahkhakkah, Macik Min's going crazy'","Sampai saat ini saya bertanya-tanya tepung apa yang digunakan Athea untuk membuat roti jala. Qayyum ini tidak akan menjawab. haih #Tidak Ada NoLoveLikeYou kahkhakkah, Macik Min jadi gila'"
209317,Aku engga ngerti komunis. Aku ngertinya komanis.',0.0,13,"I don't understand communism. I understand, sweetie.'","Saya tidak mengerti komunisme. Aku mengerti, sayang.'"
209318,"..Puri Tri Agung adalah tempat ibadah/sembah bagi penganut Agama Budha, Khongfutze dan Laotze.ï¿½",0.0,13,"..Puri Tri Agung is a place of worship/worship for followers of Buddhism, Khongfutze and Laotze.ï¿½","..Puri Tri Agung merupakan tempat ibadah/ibadah bagi pemeluk agama Budha, Khongfutze dan Laotze.ï¿½"
209319,"USER Esdegan negaranya ada kedubes israel dan menjalin hub diplomatik, jokowi gak menjalin hub diplomat..\nEsdegan antek yahudi?'",0.0,13,"USER Esdegan's country has an Israeli embassy and has a diplomatic hub, Jokowi doesn't have a diplomatic hub..\nEsdegan is a Jewish henchman?'","Negara USER Esdegan punya kedutaan besar Israel dan punya diplomat hub, Jokowi gak punya diplomat hub..\nEsdegan itu antek Yahudi?'"
209320,ini baru adil..; prabowo capres ku ; JOKOWI PRESIDEN KU; Prof. USER WAPRES KU; ; Hmmmmm....,0.0,13,this is just fair..; Prabowo my presidential candidate; JOKOWI KU PRESIDENT; Prof. USER KU WAPRES; ; Hmmmmm....,ini adil..; Prabowo calon presiden saya; PRESIDEN JOKOWI KU; Prof. USER KU WAPRES; ; Hmmmm....
209323,"USER Cerita silat lae \xf0\x9f\x98\x80 semacam Kho Ping Hoo yang dari Indonesia, tapi Liang Ie Shen penulis dari China'",0.0,13,"USER The story of silat lae \xf0\x9f\x98\x80 is like Kho Ping Hoo which is from Indonesia, but Liang Ie Shen is a writer from China'","USER Kisah silat lae \xf0\x9f\x98\x80 seperti Kho Ping Hoo yang berasal dari Indonesia, namun Liang Ie Shen adalah penulis dari Tiongkok'"
209324,dekalarasi pilkada 2018 aman dan anti hoax warga panggreh jabon,0.0,13,The 2018 regional election declaration is safe and anti-hoax for the residents of Panggreh Jabon,Deklarasi Pilkada 2018 aman dan anti hoaks bagi warga Panggreh Jabon
209325,"Dulu mereka buat salah. Sekarang mereka ingin tebus kesalahan.\n\nBeri lah peluang tuan2.\n\nCuma satu saja tuan2, jgn bergantung harap sgt. Org kata jgn taksub, ada juga kata wala' buta.\n\nSebab itu perlu ada yg kritik &amp; bangkang. Tapi bila kritik",0.0,13,"They made mistakes before. Now they want to make amends.\n\nGive me a chance, gentlemen.\n\nJust one chance, gentlemen, don't rely too much on hope. People say don't submit, there is also the word wala'blind.\n\nThat's why someone needs to criticize &amp; disobedient. But when it comes to criticism","Mereka melakukan kesalahan sebelumnya. Sekarang mereka ingin menebus kesalahannya.\n\nBeri saya kesempatan, Tuan-tuan.\n\nSatu kesempatan saja, Tuan-tuan, jangan terlalu bergantung pada harapan. Kata orang jangan tunduk, ada juga yang bilang wala'blind.\n\nMakanya perlu ada yang mengkritik &amp; tidak patuh. Namun jika menyangkut kritik"
209328,"USER USER Apa iya Islam itu ga boleh dilokalisasi? Lha Kristen aja mas ada Nusantaranya mas, liat aja di Gereja di bandung ada yg pake gamelan dan ada yg khotbah pake bhs Sunda/Jawa, ada HKBP juga kurang Nusantara apa?'",0.0,13,"USER USER Is it true that Islam cannot be localized? Even Christians have an archipelago, sir, just look at the church in Bandung, there are those who use gamelan and there are those who preach in Sundanese/Javanese, there is HKBP too, is there less Nusantara?""","USER USER Benarkah Islam tidak bisa dilokalisasi? Kristen pun ada yang nusantara pak, lihat saja gereja di bandung, ada yang pakai gamelan dan ada yang dakwahnya pakai sunda/jawa, ada HKBP juga, nusantaranya kurang?”"
209329,IQ 200 lihat pelanggaran HAM di myanmar 1. Usir duta besar myanmar 2. Usir org beragama budha di indonesia USER USER USER,0.0,13,IQ 200 see human rights violations in Myanmar 1. Expel the Myanmar ambassador 2. Expel Buddhist people in Indonesia USER USER USER,IQ 200 Lihat Pelanggaran HAM di Myanmar 1. Usir Duta Besar Myanmar 2. Usir Umat Buddha di Indonesia USER USER USER
209330,Parpol selalu cari pembenaran; Ayo tenggelamkan PDIP di semua level kepala pemerintahan.; Rugi negara rugi bangsa !; ; #2019GantiPresiden ; #2019PresidenBaru,0.0,13,Political parties always look for justifications; Let's sink the PDIP at all levels of heads of government; The state's loss is the nation's loss!; ; #2019ChangePresident ; #2019NewPresident,Partai politik selalu mencari pembenaran; Mari kita tenggelamkan PDIP di semua tingkatan kepala pemerintahan; Kerugian negara adalah kerugian bangsa!; ; #2019GantiPresiden ; #2019Presiden Baru
209332,"USER Itu urusn dia korupsi urusan polisi,tp klu agama urusan kita MA Tuhan. saya angkat jempol ama bg zumiiiii....",0.0,13,"USER That's corruption, it's the police, but religion is our business, MA God. I give you a thumbs up and bg zumiiii....","USER Itu korupsi, itu polisi, tapi agama urusan kita, MA Tuhan. Aku acungkan jempol dan bg zumiiii...."
209333,"Pemerintah mengungkapkan tdk mencabut Moratorium Pengiriman PMI ke Timur Tengah, tp akan melakukan perbaikan sistem yg pihaknya trs berkoordinasi dgn pihak-pihak terkait di dlm ngeri seperti BNP2TKI, Kemlu, dll. Benarkah? Mari kita tunggu implementasinya",0.0,13,"The government stated that it would not lift the Moratorium on Sending PMI to the Middle East, but would improve the system by coordinating with relevant parties such as BNP2TKI, Ministry of Foreign Affairs, etc. Is it true? Let's wait for its implementation","Pemerintah menyatakan tidak akan mencabut Moratorium Pengiriman PMI ke Timur Tengah, namun akan memperbaiki sistemnya dengan berkoordinasi dengan pihak terkait seperti BNP2TKI, Kementerian Luar Negeri, dll. Benarkah? Kita tunggu saja implementasinya"
209334,Nah junjungan kita nabi agung Muhammad Saw aja begitu....Ndak ngajarin orang Islam utk marah2...; #Islamituramahbukanmarah; #NderekGusMus,0.0,13,"Well, our lord, the great prophet Muhammad Saw, was like that... He didn't teach Muslims to be angry...; #Islamituramahnotangry; #NderekGusMus","Nah, junjungan kita nabi besar Muhammad Saw pun seperti itu... Beliau tidak mengajarkan umat Islam untuk marah...; #Islamituramahnotangry; #NderekGusMus"
209337,USER USER USER hellow !!! opsisi kasih kritikan . Any body home? ..,0.0,13,USER USER USER hello!!! Option to give criticism. Any body home? ..,PENGGUNA PENGGUNA PENGGUNA halo!!! Pilihan untuk memberikan kritik. Apakah ada orang dirumah? ..
209340,"USER USER USER USER Kalo indonesia mempersulit tka...bagaimana nasib tki bro...semua ada mekanisme nya...dan jumlahnya wajar, malah lebih banyak tki yg kerja di luar negeri...piye bro \xf0\x9f\x98\x81\xf0\x9f\x98\x",0.0,13,"USER USER USER USER If Indonesia makes things difficult...what happens to migrant workers, bro...everything has a mechanism...and the numbers are reasonable, in fact there are more migrant workers working abroad...piye bro \xf0\x9f\x98\ x81\xf0\x9f\x98\x","USER USER USER USER Kalau Indonesia mempersulit...apa yang terjadi dengan TKI gan...semua ada mekanismenya...dan jumlahnya wajar, nyatanya TKI yang bekerja di luar negeri semakin banyak...piye bro\ xf0\x9f\x98\ x81\xf0\x9f\x98\x"
209341,"2. Presiden minta dengan menggunakan model registrasi yang lebih modern, cepat, sistem data yang terpadu dan terintegrasi sehingga tidak perlu lagi melewati banyak rantai birokrasi. #ratas",0.0,13,"2. The President asked to use a more modern, faster registration model, a unified and integrated data system so that there is no need to go through many bureaucratic chains. #ratas","2. Presiden meminta menggunakan model pendaftaran yang lebih modern, cepat, sistem pendataan yang terpadu dan terintegrasi sehingga tidak perlu melalui banyak rantai birokrasi. #ratas"
209344,USER loh iya? unamenya asing sih',0.0,13,"USER, right? the name is foreign","PENGGUNA, bukan? namanya asing"
209347,Budha Yg teroris URL,0.0,13,The terrorist Buddha URL,URL Buddha teroris
209349,"Krisis, Warga Venezuela Pilih Makan Daging Busuk dan Jadi PSK URL URL",0.0,13,"Crisis, Venezuelans Choose to Eat Rotten Meat and Become Prostitutes URL URL","Krisis, Warga Venezuela Pilih Makan Daging Busuk dan Jadi Pelacur URL URL"
209352,USER Siapa bilang di kristen gak ada wudhu?',0.0,13,USER Who said that in Christianity there is no ablution?',USER Siapa bilang dalam agama Kristen tidak ada wudhu?'
209357,Presiden Joko Widodo memutuskan untuk lebih realisitis dalam mengejar pembangunan Proyek Strategis Nasional (PSN).â?¦â?¦,0.0,13,President Joko Widodo decided to be more realistic in pursuing the development of the National Strategic Project (PSN).â?¦â?¦,Presiden Joko Widodo memutuskan untuk lebih realistis dalam mengejar pengembangan Proyek Strategis Nasional (PSN).â?¦â?¦
209358,USER USER Kalau saja beliau ini Projo pasti dapat gelar Kristen Nusantara\xf0\x9f\x98\x80',0.0,13,USER USER If only he was Projo he would definitely get the title of Christian Archipelago\xf0\x9f\x98\x80',USER USER Andai saja dia Projo pasti mendapat gelar Kristen Nusantara\xf0\x9f\x98\x80'
209359,Tahun 1999 poros tengah bisa terbentuk dikarenakan pemilihan presiden melalui mekanisme MPR; Namun saat ini pemilihan presiden oleh rakyat; ; TIDAK MUNGKIN ADA POROS KETIGA,0.0,13,In 1999 the central axis was formed due to the presidential election through the MPR mechanism; But currently the president is elected by the people; ; THERE IS NO POSSIBILITY TO HAVE A THIRD AXLE,Pada tahun 1999 poros tengah terbentuk karena adanya pemilihan presiden melalui mekanisme MPR; Namun saat ini presiden dipilih oleh rakyat; ; TIDAK ADA KEMUNGKINAN MEMILIKI POROS KETIGA
209361,"USER Aku bukanlah orang Nasrani, Aku bukanlah orang Yahudi, Aku bukanlah orang Majusi, dan Aku bukanlah orang Islam.Keluarlah, lampaui gagasan sempitmu tentang benar dan salah.Sehingga kita dapat bertemu pada\xe2\x80\x9cSuatu Ruang Murni\xe2\x80\x",0.0,13,"USER I am not a Christian, I am not a Jew, I am not a Magi, and I am not a Muslim. Come out, transcend your narrow ideas of right and wrong. So that we can meet in\xe2\x80\x9cA Pure Space\xe2\x80\ x","USER Saya bukan seorang Kristen, saya bukan seorang Yahudi, saya bukan seorang Majusi, dan saya bukan seorang Muslim. Keluarlah, lampaui gagasan sempit Anda tentang benar dan salah. Sehingga kita bisa bertemu di\xe2\x80\x9cA Ruang Murni\xe2\x80\ x"
209362,"Kapan ya ada demo lagi dengan membawa teriakan ""Lengserkan Jokowi sekarang juga"" di depan istana... blokir jokowi",0.0,13,"When will there be another demonstration with chants of ""Remove Jokowi now"" in front of the palace... block Jokowi","Kapan lagi ada aksi unjuk rasa dengan yel-yel ""lengserkan jokowi sekarang"" di depan istana... halangi jokowi"
209363,"USER Pak USER tak mungkin Anda pertahankan Islam di Indonesia, lebih baik ikut bangun bangsa & negara",0.0,13,"USER Sir USER it is impossible for you to defend Islam in Indonesia, it is better to join in building the nation & state","USER Pak USER tidak mungkin bapak membela Islam di Indonesia, lebih baik ikut membangun bangsa & negara"
209366,"Kaka sukanya baca buku apa? Novel,sejarah,ekonomi, politik , budaya, teknologi atau yang lain....",0.0,13,"What books do you like to read? Novels, history, economics, politics, culture, technology or others....","Buku apa yang suka kamu baca? Novel, sejarah, ekonomi, politik, budaya, teknologi atau lainnya...."
209367,"""Dia ... membunuh semua anak yang lahir. Semuanya. Aku mendengar dia menghanguskan salah satu desa akhir-akhir ini,"" Tidak mendapatkan respon dariku, mereka mendesak lagi, ""pergilah ke Hutan Idora, Eadlyn. Mereka akan melindungimu tanpa cacat, hal yang t",0.0,13,"""He... killed all the children that were born. All of them. I heard he burned down one of the villages recently,"" Getting no response from me, they pressed again, ""go to Idora Forest, Eadlyn. They will protect you flawlessly, hal the t","""Dia...membunuh semua anak yang dilahirkan. Semuanya. Kudengar dia membakar salah satu desa baru-baru ini,"" Tidak mendapat tanggapan dariku, mereka mendesak lagi, ""pergi ke Hutan Idora, Eadlyn. Mereka akan melindungi kamu dengan sempurna, hentikan"
209368,USER mana peran rezim jkw????\n\nya namanya juya mereka saingan im :((',0.0,13,"USER, where is the role of the JKW regime?","USER, Dimana Peran Rezim JKW?"
209369,"setelah beberapa kali nolak, suatu hari dia buka2 lemari nyari benang rajut.\nsetelah itu dia ngerajut tanpa henti sampe sekarang.\nentah udah berapa tas, pouch, clutch, taplak yang jadi. bahkan temen2 guru &amp; murid2 ikutan diajarin.'",0.0,13,"After several rejections, one day he opened the cupboard looking for knitting thread. After that he knitted non-stop until now. I don't know how many bags, pouches, clutches and tablecloths he finished. even my fellow teachers &amp; The students are also taught.'","Setelah beberapa kali ditolak, suatu hari dia membuka lemari mencari benang rajut. Setelah itu ia merajut tanpa henti hingga sekarang. Entah berapa banyak tas, pouch, clutch, dan taplak meja yang dia habiskan. bahkan teman-teman guru &amp; Para siswa juga diajar.'"
209370,USER INI BUKTI NYATA BUKAN EDITAN.MEREKA TEAM HOAX PEMENANGAN ANIES SANDI. URL,0.0,13,THIS USER IS REAL PROOF NOT EDITING. THEY ARE A HOAX TEAM ON ANIES SANDI'S WINNING. URLs,PENGGUNA INI BUKTI NYATA BUKAN MENGEDIT. MEREKA TIM HOAX ATAS KEMENANGAN ANIES SANDI. URL
209371,"The Lie Tju atau Lie Tju Seroja atau The Lie Tju Seroja siswi SD Katolik Karya Yosef, 1978-1984, istrinya Ronaldo Pardede yang sah.'",0.0,13,"The Lie Tju or Lie Tju Seroja or The Lie Tju Seroja, Karya Yosef Catholic Elementary School student, 1978-1984, the legal wife of Ronaldo Pardede.'","The Lie Tju atau Lie Tju Seroja atau The Lie Tju Seroja, siswa SD Katolik Karya Yosef, 1978-1984, istri sah Ronaldo Pardede.'"
209374,"Info : Warga Baduy setelah selesai memperingati tradisi Seba di Pendopo Pemkab Lebak akan dilanjutkan kembali bertemu dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018 #alambanten",0.0,13,"Info: After finishing commemorating the Seba tradition at the Lebak Regency Government Hall, Baduy residents will continue to meet with Banten Governor Wahidin Halim today, Saturday (21/4) #SebaBaduy2018 #alambanten","Info: Usai memperingati tradisi Seba di Pendopo Pemkab Lebak, warga Baduy akan melanjutkan pertemuan dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018 #alambanten"
209376,Warga Semarang Prihatin Kontroversi Puisi Gus Mus,0.0,13,Semarang Residents Concerned About Gus Mus Poetry Controversy,Warga Semarang Prihatin dengan Kontroversi Puisi Gus Mus
209378,"Jatuh dari ketinggian luar biasa dan aku masih hidup tanpa cacat. Bukankah inu karunia? Ya. Kepalaku hanya mengalami pendarahan otak di dalam, sedikit kata dokter. Tak apa, tak perlu operasi. Alhamdulillah.'",0.0,13,"Falling from an incredible height and I'm still alive without a scratch. Isn't this a gift? Yes. My head just had an internal brain hemorrhage, the doctor said a little. It's okay, no need for surgery. Alhamdulillah.'","Jatuh dari ketinggian yang luar biasa dan saya masih hidup tanpa goresan. Bukankah ini hadiah? Ya. Kepala saya baru saja mengalami pendarahan otak bagian dalam, kata dokter sedikit. Tidak apa-apa, tidak perlu operasi. Alhamdulillah.'"
209380,Teman2 SD gw yg SMPnya di katolik terbagus itu cerita soal olimpiade ini itu. Gw di SMPN terbagus masuk kelas terbaik malah ga tau',0.0,13,"My elementary school friends who went to the best Catholic middle school told me about this and that Olympics. I'm in the best junior high school, I'm in the best class, I don't even know.'","Teman-teman SD saya yang bersekolah di SMP Katolik terbaik bercerita tentang Olimpiade ini dan itu. Aku SMP terbaik, kelas terbaik, aku pun tidak tahu.'"
209381,USER Awakarin makan buaya\nIya iya (?)',0.0,13,"USER Awakarin eats crocodiles\nYes, yes (?)'","USER Awakarin makan buaya\nYa, ya (?)'"
209383,Ratusan Massa Ormas Islam Geruduk LBH Jakarta: Ganyang PKI! URL URL,0.0,13,Hundreds of Islamic Mass Organizations Raid LBH Jakarta: Down with the PKI! URL URL,Ratusan Ormas Islam Gerebek LBH Jakarta: Hancurkan PKI! URL URL
209384,"FESTIVAL PALANG PINTU KE-13; GELAR BUDAYA 2018 ; ; 5-6 Mei 2018 ; Sabtu dan Minggu ; 08.00 wib - 22.00 wib ; ; Tutup Jalan, Sepanjang Jalan Raya Kemang ; Jakarta Selatan ; ; Informasi lebih lanjut: ; Telp/Wa: 0812-8007-9048",0.0,13,"13TH DOORSHIP FESTIVAL; CULTURE DEGREE 2018 ; ; 5-6 May 2018 ; Saturday and Sunday ; 08.00 WIB - 22.00 WIB; ; Close Roads, Along Jalan Raya Kemang; South Jakarta ; ; Further information: ; Tel/Wa: 0812-8007-9048","FESTIVAL PINTU KE-13; GELAR BUDAYA 2018 ; ; 5-6 Mei 2018 ; Sabtu dan Minggu ; 08.00 WIB - 22.00 WIB; ; Tutup Jalan, Sepanjang Jalan Raya Kemang; Jakarta Selatan ; ; Informasi lebih lanjut: ; Telp/Wa : 0812-8007-9048"
209388,DPR as a Service',0.0,13,DPR as a Service',DPR sebagai Layanan'
209389,RT USER terlalu membabi buta Tito membela Jokowi sehingga pungli dilingkungan kepolisian mulai menggeliat tidak disadari,0.0,13,RT USER Tito defended Jokowi so blindly that extortion within the police started to spread without realizing it,RT USER Tito membela Jokowi secara membabi buta hingga pemerasan di tubuh kepolisian mulai menyebar tanpa disadari
209390,"USER USER Nape ente semakin jauh bud? Apa lidahmu sdh sangat tebal sampai menjilat spt itu?\n\nBELUM TERJADI, BARU AKAN dan itupun dibantu oleh 4 bank asing.\n\nKeluar mulut buaya masuk mulut singa.'",0.0,13,"USER USER Nape are you getting further away bud? Is your tongue so thick that it licks like that?\n\nIt hasn't happened yet, it's about to happen and that too with the help of 4 foreign banks.\n\nOut of the crocodile's mouth enters the lion's mouth.'","USER USER Nape apakah kamu semakin menjauh kawan? Lidahmu tebal sekali hingga menjilat seperti itu?\n\nBelum terjadi, akan segera terjadi dan itu juga dengan bantuan 4 bank asing.\n\nKeluar dari mulut buaya masuk ke mulut singa.'"
209391,Hidup china komunis ! https:\/\/t.co\/b1RheVKrXl,0.0,13,Long live communist China! https:\/\/t.co\/b1RheVKrXl,Hidup komunis Tiongkok! https:\/\/t.co\/b1RheVKrXl
209392,Sudah tak bisa dipungkiri lagi rezim jokowi adalah rezim anti islam.,0.0,13,It cannot be denied that the Jokowi regime is an anti-Islam regime.,Tidak dapat dipungkiri bahwa rezim Jokowi merupakan rezim yang anti Islam.
209393,"kehilangan kedua tangan dan kakinya.\xe2\x80\x9d Setelah berdiam cukup lama Ibunya mengatakan \xe2\x80\x9cBaiklah, tidak apa-apa jika hanya beberapa hari, tetapi sangat merepotkan untuk mengurus orang cacat. Itu akan menjadi beban bagi kami. Mungkin akan",0.0,13,"lost both his arms and legs.\xe2\x80\x9d After staying for a long time his mother said \xe2\x80\x9cOkay, it's okay if it's only a few days, but it's very troublesome to take care of a disabled person. That would be a burden for us. Maybe will","kehilangan kedua tangan dan kakinya.\xe2\x80\x9d Setelah lama tinggal ibunya berkata \xe2\x80\x9cBaiklah kalau hanya beberapa hari saja, tapi repot sekali mengurus orang cacat. Itu akan menjadi beban bagi kami. Mungkin akan"
209394,mau giveaway taplak meja tapi nanti yang menang cuma therichchenle',0.0,13,I want to giveaway a tablecloth but the winner will only be therichchenle',Saya ingin memberikan taplak meja tetapi pemenangnya hanya therichchenle'
209395,"USER Ada yang lucu nih prof, mungkin bisa diketawain rame2.",0.0,13,"USER There's something funny, Prof. Maybe everyone will laugh at it.","USER Ada yang lucu, Prof. Mungkin semua orang akan menertawakannya."
209400,Chirpified: Presiden Ingin Perubahan Perizinan Terintegrasi dari Pusat ke Daerah,0.0,13,Chirpified: President Wants Changes to Integrated Licensing from Central to Regional,Kicauan: Presiden Ingin Perubahan Perizinan Terintegrasi dari Pusat ke Daerah
209401,Cerdas SBY. UU Pemilu sdh disahkan. Artinya dari skrg bakal calon presiden/calon wakil presiden sdh bisa curi start kampanye. Hnya AHY manfaatkan USER,0.0,13,"Smart SBY. The Election Law has been passed. This means that from now on, prospective presidential/vice presidential candidates can get a head start on the campaign. Only AHY takes advantage of USER","SBY yang cerdas. UU Pemilu sudah disahkan. Artinya, mulai saat ini bakal calon presiden/cawapres bisa unggul dalam kampanye. Hanya AHY yang memanfaatkan USER"
209403,USER Apa sih sipit',0.0,13,USER What the heck is narrow?,USER Apa sih yang sempit?
209404,"USER USER Sabarlah..kerajaan sekarang akan laksanakan sati persatu...takkan kawin hari ni besok dapat cicit...contoh kejayaan yang ketara...selain penurunan harga tomato, kerajaan juga telah berjaya menurunkan nilai ringgit dan pelabur asi",0.0,13,"USER USER Be patient...the kingdom will now carry out sati one by one...will not marry today tomorrow will have great-grandchildren...a clear example of success...besides reducing the price of tomatoes, the kingdom has also succeeded in reducing the value of the ringgit and breast milk investors","USER USER Sabar...kerajaan sekarang akan melaksanakan sati satu persatu...tidak akan menikah hari ini besok akan mempunyai cicit...contoh nyata kesuksesan...selain menurunkan harga tomat, kerajaan juga berhasil menurunkan nilai ringgit dan investor ASI"
209405,"Gaib ya tiba tiba ada tlp ke kantor dari cewe orang cina terus logat bahasa inggrisnya aneh dan penerima tlp pun berteriak ""ieu kumaha""'",0.0,13,"It's strange, suddenly there's a call to the office from a Chinese girl and her English accent is strange and the recipient of the call shouts ""ieu kumaha""'","Aneh, tiba-tiba ada telepon ke kantor dari seorang gadis Tionghoa dan aksen Inggrisnya aneh dan penerima panggilan itu berteriak ""ieu kumaha""'"
209406,USER pasti ini ulah pasukan nasi kotak.. hmm',0.0,13,"USER, this is definitely the work of the rice box troops... hmm'","USER, ini pasti ulah pasukan kotak nasi.. hmm'"
209407,"#SabtuCeria krn sdh weekend lagi nih, Mixagrip mau bagi2 hadiah buat kamu. ; Mixagrip Explore Budaya 2 tahun ini mau kemana?; 1. Like dan follow facebook,twitter dan IG Mixagrip; 2. Tulis jawabanmu di kolom komen, beri hastag #SabtuCeria dan mention 3 oran",0.0,13,"#Cheerful Saturday because it's the weekend again, Mixagrip wants to give you gifts. ; Mixagrip Explore Culture for the past 2 years, where are you going?; 1. Like and follow Facebook, Twitter and IG Mixagrip; 2. Write your answer in the comments column, give the hashtag #CheerfulSaturday and mention 3 people","#Sabtu Ceria karena lagi weekend, Mixagrip mau kasih kado. ; Mixagrip Jelajahi Budaya 2 tahun terakhir, mau kemana?; 1. Sukai dan ikuti Facebook, Twitter, dan IG Mixagrip; 2. Tulis jawabanmu di kolom komentar, beri hashtag #CheerfulSaturday dan mention 3 orang"
209410,Ini pasti salah Jokowi! URL,0.0,13,This is definitely Jokowi's fault! URLs,Ini jelas salah Jokowi! URL
209412,USER Ikut pengalaman yg tak seberapa kerja part time dengan cina lebih best dari kerja dengan melayu. Haha.',0.0,13,USER Has little experience working part time with Chinese is better than working with Malay. Ha ha.',PENGGUNA Memiliki sedikit pengalaman bekerja paruh waktu dengan orang Cina lebih baik daripada bekerja dengan orang Melayu. Ha ha.'
209414,"sesuai TAP MPRS harus di pecat.. kalo Jokowi diam.. maka Jokowi lah pelanggar TAP MPRS ! layak di lengserkan ! kalo MPR , takut.. 98 ULANG",0.0,13,"according to the MPRS TAP, he must be fired... if Jokowi is silent... then Jokowi is the violator of the MPRS TAP! deserves to be overthrown! If it's MPR, I'm afraid... 98 REPEATS","menurut TAP MPRS, dia harus dipecat...kalau jokowi diam saja...maka jokowi pelanggar TAP MPRS! layak untuk digulingkan! Kalau MPR takutnya... 98 ULANGI"
