Unnamed: 0,text,label,language,translated_text,back_translated_text
59222,我喜欢长的好身材好还有钱有素质的 因为我没有恋丑癖也没有受虐倾向,0.0,3,"I like those who are good-looking, have good figures, are rich and well-educated, because I don't have a fetish for ugliness or masochism.",我喜欢长得好看、身材好、有钱、受过良好教育的人，因为我没有恋丑、受虐倾向。
59223,七哥说的没毛病 怕就怕一群人去她那边把她结婚生孩子的事情抖出来给🐛了……,0.0,3,There's nothing wrong with what Brother Qi said. I'm just afraid that a group of people will go to her place and expose the fact about her getting married and having children...,七哥说的并没有什么问题。只是怕有一群人跑到她那里，曝光她结婚生子的事实……
59224,真别搞粉圈，伍迪其实没说啥，这都不算批评，伍迪也理解甜茶的无奈,0.0,3,Don't be a fandom. Woody actually didn't say anything. This is not criticism. Woody also understands Tiancha's helplessness.,不要成为粉丝。伍迪实际上什么也没说。这不是批评。伍迪也理解甜茶的无奈。
59225,是的，男同无法自己生育，想要血缘后代只能代孕，哪怕男同不是唯一有代孕诉求的,0.0,3,"Yes, gay men cannot have children on their own. If they want biological offspring, they can only use surrogacy, even if gay men are not the only ones who want surrogacy.",是的，男同性恋者不能自己生孩子。如果他们想要亲生后代，就只能采用代孕的方式，即使男同性恋者并不是唯一想要代孕的人。
59226,从古到今都是冠父姓，这是男人最基本的需求，这点权利也要抢就等着退回清朝吧,0.0,3,"From ancient times to the present, the father's surname has been used. This is the most basic need for men. If you want to grab this right, just wait until it is returned to the Qing Dynasty.",从古至今，都沿用父姓。这是男人最基本的需求。想要抢到这个权利，就等归还清朝吧。
59228,输了一直不肯罢休也可能还有一种原因是想让他身败名裂,0.0,3,There may be another reason why he refuses to give up even after he loses: he wants to ruin his reputation.,也许他输了也不肯放弃还有一个原因：他想毁掉自己的名声。
59229,没想到福布斯女强人的热搜，我小破葱竟然躺枪了,0.0,3,"I didn’t expect that Forbes’ hot search for “strong women” would make me, Xiao Po Cong, a target.",没想到福布斯“女强人”热搜竟然把我小破聪当成了目标。
59230,"我的重点是女婴存活率不及男婴的一半展开的。以2017年数据为例，我国20至24岁人口的男女性别比约为110.98；14至19岁人口的男女性别比约为117.7；10至14岁人口的男女性别比约为118.46；5至9岁人口的男女性别比约为118.55；0至4岁人口男女性别比例约为114.52。,二胎这个我知道，但要是说女婴只有男婴一半的存活率，那你怎么解释呢？",0.0,3,"My focus is on the fact that the survival rate of female infants is less than half that of male infants. Taking 2017 data as an example, the male-to-female gender ratio of the population aged 20 to 24 in my country is approximately 110.98; the gender ratio of the population aged 14 to 19 is approximately 117.7; the gender ratio of the population aged 10 to 14 is approximately 118.46; The male to female sex ratio of the population aged 0 to 4 years old is approximately 118.55; the male to female sex ratio of the population aged 0 to 4 years old is approximately 114.52. , I know about the second child, but if you say that the survival rate of baby girls is only half that of boys, how do you explain it?",我关注的焦点是女婴的存活率不到男婴的一半。以2017年数据为例，我国20岁至24岁人口的男女性别比约为110.98； 14至19岁人口性别比约为117.7； 10至14岁人口性别比约为118.46； 0～4岁人口男女性别比约为118.55； 0至4岁人口男女性别比约为114.52。 ，二胎我是知道的，但是如果说女婴的成活率只有男婴的一半，那怎么解释呢？
59231,女利主义者非要搞阶级斗争，不承认她不是”房思琪”嘛,0.0,3,"If feminists insist on engaging in class struggle, why don’t they admit that she is not “Fang Siqi”?",如果女权主义者硬要搞阶级斗争，为什么不承认她不是“房思琪”呢？
59232,你觉得她们的行为跟“种族平等主义者指着黑人记者的鼻子骂nigger”有区别吗？,0.0,3,"Do you think their behavior is different from ""racial egalitarians pointing at black reporters' noses and calling them niggers""?",你觉得他们的行为跟“种族平等主义者指着黑人记者的鼻子骂他们是黑鬼”有什么区别吗？
59235,如果遇事第一反应不是找准敌人反击，而是逃避或折中，那表明你还有余毒未消。,0.0,3,"If your first reaction is not to find the enemy to fight back, but to escape or compromise, it means that you still have some lingering poison.",如果你的第一反应不是找敌人反击，而是逃跑或者妥协，说明你还有余毒。
59236,。。。vava第二场真的不错可惜了 和周笔畅的那场全程气跟不上 后来全程硬喊真是和周形成强烈对比。。gai说她太想表现有点过了真是说对了。。反正第二场还是不错的,0.0,3,". . . The second game of vava was really good, but it was a pity that I couldn’t keep up with Zhou Bichang’s energy throughout the game. Later, I shouted loudly throughout the game, which was in sharp contrast to Zhou Bichang. . Gai was right when she said that she wanted to show off too much. . Anyway, the second game was pretty good.",。 。 。第二局vava打得确实不错，可惜整场比赛我都跟不上周笔畅的精力。后来整场比赛我都大声喊叫，这和周笔畅形成了鲜明的对比。 。盖说得对，她太想炫耀了。 。无论如何，第二场比赛打得还是不错的。
59237,指控他的是他的养女，作证的是他前妻和他亲儿子，他的现任老婆是他另一个养女……这比女演员指控有力多了,0.0,3,"The person who accused him was his adopted daughter, the testifiers were his ex-wife and his biological son, and his current wife is his other adopted daughter... This is much stronger than the actress' accusation.",指控他的人是他的养女，作证者是他的前妻和他的亲生儿子，而他的现任妻子是他的另一个养女……这比女演员的指控要强烈得多。
59238,什么时候网友比执法机构有本事了? 你在网上和人撕蛋撕不过，就撺掇别人去犯法? 你怎么那么阴损呢。,0.0,3,"When did netizens become more capable than law enforcement agencies? You can't fight with people online, so you encourage others to break the law? How can you be so cunning.",网民什么时候变得比执法部门更有能力了？你不能在网上与人打架，所以你鼓励别人违法？你怎么可以这么狡猾。
59240,他无非又是拿阶级矛盾，国家和人民的矛盾，来模糊性别矛盾。咋啦，凡事要分主要矛盾和次要矛盾，国家搞专制这事上，我和你一样都是奴隶立场一样也许我们还能一起战斗。在性别矛盾上我和你不一样，你是奴隶制度的拥护者，我不是我就骂了你怎么样？,0.0,3,"He is simply using class contradictions, the contradictions between the country and the people, to blur gender contradictions. Well, everything must be divided into primary contradictions and secondary contradictions. When it comes to the country's autocracy, I am a slave just like you. Maybe we can still fight together. I am different from you in terms of gender conflicts. You are a supporter of slavery. If I am not the right person, how about I scold you?",他根本就是用阶级矛盾、国家和人民的矛盾来模糊性别矛盾。那么任何事情都要分为主要矛盾和次要矛盾。对于国家的专制来说，我和你一样都是奴隶。或许我们还能一起战斗。在性别冲突方面我和你不同。你是奴隶制的支持者。如果我不是合适的人，我骂你怎么样？
59242,"我的“我有选择，我能决定我想怎么样”到你这里就变成了“来个窜天猴硬扭着要上天”，你这思维挺会旋转扭曲的,看你说的，我想选择怎么样就怎么样，当然是和另一半谈的拢就谈，谈不拢就散，三观不合你俩还要在一起我看你才是个祸害吧。意思是你就默认得像有些人似的，我做选择前我还得两巴掌把你打服呗。",0.0,3,"My ""I have a choice, I can decide what I want to do"" has turned into ""A flying monkey is trying to get to the sky"" when it comes to you. You are quite capable of twisting and twisting your thinking. It depends on what you said, I You can choose whatever you want. Of course, you can talk to your partner if you can agree on it, and if you can't agree on it, break up. I think you are a disaster if you two don't agree with each other and want to be together. It means that you just acquiesce like some people, and before I make a choice, I have to slap you into submission.",我的“我有选择，我可以决定我想做什么”到了你身上就变成了“一只飞猴想要飞上天”。你非常有能力扭曲你的想法。这取决于你说的，我可以选择你想要的。当然，如果能达成一致，可以和伴侣商量，如果不能达成一致，就分手。我认为如果你们两个意见不一致又不想在一起，那你们就是一场灾难。就是说你像有些人一样默许，在我做出选择之前，我得一巴掌让你屈服。
59244,20岁如果不接触女权 满脑子几乎都是甜甜的爱情,0.0,3,"If you are not exposed to feminism at the age of 20, your mind will almost be filled with sweet love.",如果你在20岁的时候没有接触过女权主义，你的脑子里几乎就会充满甜蜜的爱情。
59245,辽宁抚顺三精成一毒的女德班从取缔到死灰复燃也刚好一年,0.0,3,"It has been exactly one year since the ban on the three-spirited and one-drug girl in Fushun, Liaoning Province, and her resurgence",辽宁抚顺“三灵一毒”女孩被禁毒，再度复出，距今正好一年
59250,即使男的当时自愿，17岁未成年，思想不健全，也是性侵,0.0,3,"Even if the man was voluntary at the time, was a 17-year-old minor, and had an unsound mind, it was still sexual assault.",即使该男子当时是自愿的，而且是17岁的未成年人，精神不健全，但仍然属于性侵行为。
59252,出于这个错别字我已经改了为什么还改错，妈的气死,0.0,3,"I have already corrected this typo, why did you make the same mistake again? I am so pissed",我已经改正这个错误了，你为什么又犯同样的错误呢？我很生气
59254,真的有事吗？本来就是和粉丝就是开玩笑互相打趣的性格我并没有觉得p2有任何问题 完全就是开玩笑啊了解他的人都知道他的为人 断章取义真的太恶心了而且我们女友粉什么也会开玩笑就是“馋他身子”“我可以”那是不是又要说我yy男的不尊重男的了？,0.0,3,"Is something really wrong? I don’t think there’s anything wrong with p2. He’s just joking with his fans. It’s all just a joke. Anyone who knows him knows that it’s really disgusting to take him out of context. Moreover, our girlfriends and fans can joke about anything because they are “covetous for his body.” """"I can."" Does that mean that I, a yy man, don't respect men again?",真的有什么问题吗？我不认为p2有什么问题。他只是和他的粉丝开玩笑。这一切都只是一个笑话。了解他的人都知道，断章取义实在是太恶心了。而且，我们的女朋友和粉丝可以拿任何事情开玩笑，因为她们“贪图他的身体”。 “我可以。”这是不是说明我这个yy男人又不尊重男人了？
59255,我在微博没怎么晃荡 只是看热评的时候觉得有些人的想法真的很让人反胃。,0.0,3,"I don’t hang out much on Weibo, but when I read the hot comments, I felt that some people’s ideas were really disgusting.",我不怎么逛微博，但是看到热评，就觉得有些人的想法实在是太恶心了。
59260,拉倒吧按照现在的男女数量比，女生真想嫁哪有嫁不出去的，今天看你两条博，又是“田园女权”又是“哄抬逼价”，可算暴露本来面目了,0.0,3,"Pull it down. According to the current ratio of men to women, there is no girl who can’t get married if she really wants to. I saw your two blogs today, which are both “pastoral women’s rights” and “price gouging.” This can be considered as exposing your true colors.",把它拉下来。按照现在的男女比例，如果真的想结婚的话，没有哪个女孩是嫁不出去的。今天看到你的两篇博客，分别是“田园女权”和“哄抬物价”。这也算是暴露了你的真面目。
59261,这特么有什么好选择的？胎儿权利低于母亲权利（否则堕胎权不会存在根本无需讨论）所以二选一肯定选大啊！一群杠精开杠前能不能先读懂原文？,0.0,3,"What the hell is a good choice here? The rights of the fetus are lower than the rights of the mother (otherwise the right to abortion would not exist and there would be no need to discuss it), so the choice between the two is definitely the big one! Can a group of gangsters understand the original text before opening the bar?",这里到底有什么好的选择呢？胎儿的权利是低于母亲的权利的（否则堕胎权就不会存在，也就没有讨论的必要了），所以两者之间的选择绝对是大事！一群混混在开酒吧之前能看懂原文吗？
59262,然而他不是还红红火火……我想说那种大规模地在娱乐圈XX圈掀起然后让做这些事的人可以得到惩罚,0.0,3,"However, isn't he still prosperous... I want to say that it is the kind of thing that causes large-scale XX in the entertainment industry and then allows those who do these things to be punished",可是，他不是还很繁华吗……我想说，就是这种事情，导致了娱乐圈大规模的XX，然后让做这些事情的人受到惩罚。
59263,这些人现实中未必对男性有那么大仇恨，说白了也是一种键盘侠罢了,0.0,3,"These people may not have such a strong hatred towards men in real life. To put it bluntly, they are just keyboard warriors.",这些人在现实生活中可能对男人没有那么强烈的仇恨。说白了，他们只是键盘侠。
59264,您这句话是正经说的吗?暂且尊重您，姑且认为这句话不是一种讽刺。 这种情况从“我不要”开始就是一种侵犯的回复，而后续结果是在违背开始意愿的情况下产生的结果。所以也是一种对于人格权的侵犯。 如果你只是随意调侃或者讽刺的话，不好意思刚刚那句话也是说给你听的。猪脑子是需要成长，且你不配为人,0.0,3,"Are you serious about what you said? I respect you for the time being and think that this sentence is not a sarcasm. This situation starts with ""I don't want"" as an intrusive reply, and the subsequent result is the result of going against the initial intention. Therefore, it is also a violation of personality rights. If you were just joking or sarcastic, I'm sorry that the words I just said were also meant for you. Pig brains need to grow, and you are not worthy of being a human being",你说的话是认真的吗？我暂时尊重你，认为这句话并不是讽刺。这种情况以“我不想要”作为侵入性的答复开始，而随后的结果就是违背初衷的结果。因此，这也是对人格权的侵犯。如果你只是开玩笑或讽刺的话，我很抱歉我刚才说的话也是对你说的。猪脑子要长大，你不配做人
59265,经常因为女性的境遇难过，觉得自己有生之年等不到男女真正平等的那一天了。但是又想，我们走在通往平等的路上，这是无法改变的事实，即使我等不到，我也永远为最终将会到来的那一天高声喝彩。,0.0,3,"Often because of the plight of women, I feel that I can’t wait until the day when men and women are truly equal in my lifetime. But I also think that we are on the road to equality. This is an unchangeable fact. Even if I cannot wait, I will always cheer loudly for the day that will eventually come.",常常因为女性的困境，觉得自己有生之年等不到男女真正平等的那一天。但我也认为我们正在走向平等的道路上。这是无法改变的事实。即使我不能等待，我也会永远为最终到来的那一天大声欢呼。
59266,俺也是！本来没啥兴趣 但是看匪我思存发微博说有一条虐线 突然就兴趣大增 我是什么be爱好者,0.0,3,"Me too! I wasn't interested at all at first, but after I saw Bandit I Sicun posted on Weibo that there was a torture line, my interest suddenly increased. What kind of be lover am I?",我也是！本来我一点兴趣都没有，但是看到盗贼四村发微博说有酷刑台词后，我的兴趣顿时大增。我是一个什么样的情人？
59267,不管别人，我不会“平白无故”问人为啥抽烟，一定是她打扰我了，在禁烟场所抽烟了，我才会问，否则你猜我会不会理她？,0.0,3,"Regardless of others, I will not ask people why they smoke ""for no reason"". She must have disturbed me and smoked in a non-smoking place before I would ask. Otherwise, do you think I would ignore her?",不管别人怎么说，我都不会问别人为什么“无缘无故”抽烟。她肯定打扰了我，而且是在禁烟区抽烟，我才会问。不然，你觉得我会不理她吗？
59268,"道理说是要接受脆弱性，不过这个任务显然也不可能你铁来完成了，实在不是这么个类型人。……说完感觉我可能不适合看你社漫画！（）,就 其实脆弱性真的很好吃！vulnerability doesn’t means weak but is be sensitive to live and feelingempathy",0.0,3,"The truth is that you have to accept vulnerability, but it is obviously impossible for you to complete this task for sure. You are really not that type of person. ...After saying that, I feel like I may not be suitable for reading your comics! (), just Vulnerability is actually really delicious! vulnerability doesn’t means weak but is be sensitive to live and feelingempathy",事实是，你必须接受脆弱，但你显然不可能肯定完成这项任务。你确实不是那种人。 ……说了这么多，我感觉我可能不适合看你的漫画！ ()，刚才的漏洞其实真的很好吃！脆弱并不意味着软弱，而是对生活的敏感和同理心
59270,真的…做小组作业男的都要死命催才交得上来，他交上来了你还要大改…让他改都来不及了，还不如自己写,0.0,3,"It’s true... When men do group assignments, they have to push hard to hand it in. After he hands it in, you still have to revise it... It’s too late for him to revise it. You might as well write it yourself.",是啊……男人做小组作业，都要用力推交，他交了之后，你还要修改……他修改已经来不及了。你也可以自己写一下。
59271,这看来是个惯犯啊，身边的女跟班简直就是协助强奸，也应该起诉！总之，妹子加油！👿👿👿,0.0,3,"This seems to be a habitual offender. The female attendant next to him is simply assisting in the rape. He should also be prosecuted! Anyway, come on, girl! 👿👿👿",这好像是惯犯，旁边的女服务员简直就是在协助强奸，他也应该受到起诉！不管怎样，加油，姑娘！👿👿👿
59272,"那你体恤上印女性主义 给你竖拇指的也许是中国人了 又不是每个人都认识英文,<username>我懂了 就是 你在衣服上印了法文 外国人认出来给你拇指了 你很开心 中国人认不出这个法语什么意思 你很难过 逻辑满分 没毛病,<username>而且你们的目的是什么 如果是在中国宣传女性主义 为什么印英文 有效果？",0.0,3,"Then maybe the person who gave you a thumbs up with the words ""feminism"" printed on your shirt is Chinese and not everyone knows English. <username> I understand. It's just that you printed French on your clothes. Foreigners recognized it and gave you a thumbs up. You are very happy. It’s very sad that Chinese people can’t understand what this French word means. Your logic is perfect, <username> and what is your purpose? If it is to promote feminism in China, why is it effective to print it in English?",那么也许对你竖起大拇指并在你的衬衫上印有“女权主义”字样的人是中国人，而不是每个人都懂英语。 <用户名> 我明白了。只是你衣服上印了法语而已。老外认出来了，给你竖起大拇指。你很开心。令人遗憾的是，中国人无法理解这个法语单词的含义。你的逻辑很完美，<用户名>，你的目的是什么？如果是为了在中国宣传女权主义，为什么用英文印刷会有效呢？
59273,说难听的郭嘉根本没把我们当人民看，你以为你是中国公民，其实只是奴隶生产机器而已，政策反正都是有利于统治者的,0.0,3,"The ugly Guo Jia doesn’t regard us as the people at all. You think you are a Chinese citizen, but in fact you are just a slave production machine. The policies are beneficial to the rulers anyway.",丑陋的郭嘉根本不把我们当老百姓。你以为你是中国公民，其实你只是一台奴隶生产机器。无论如何，这些政策对统治者都是有利的。
59274,全男性：他们，全女性：她们，有男有女：他们,0.0,3,"All men: they, all women: they, both men and women: they",所有男人：他们，所有女人：他们，无论男人还是女人：他们
59276,这问题就是个扯淡问题，你知道大家都反对了吗？数据公开了吗？你质疑一切不信国家会尊重大多数人的意见，建议你移民,0.0,3,This question is a nonsense question. Do you know that everyone is opposed to it? Is the data made public? You question everything and don’t believe that the country will respect the opinions of the majority of people. I suggest you immigrate.,这个问题就是个无稽之谈的问题。你知道大家都反对吗？数据是否公开？你质疑一切，不相信国家会尊重大多数人的意见。我建议你移民。
59277,当年是未成年，女生才17岁，导演就已经这样了吗—？？,0.0,3,"She was a minor at the time and the girl was only 17 years old, so the director was already like this—? ?",当时她还未成年，女孩才十七岁，导演就已经这样了——？ ？
59278,"我一句都没提到女权吧好像?我也没说我要怎么样吧好像?想回复我说“全体女性”怎么样，“一些女性”怎么样，好像有点小题大做吧?我开始怀疑，您非要和我在这讨论，纯属因为你找不到极端女权人士了。,我没看出来。我说的受害者您说的杀人犯。顺便补一句，男性杀人犯数目是女性的十倍。我说女性弱势是为了论证“英国女王羡慕中国女性是胡扯”。与女权无关，与女性弱势也无关。你上来一口一个我思维有问题的。我不觉得。所以劝你闭麦。这是我最后的尊敬了。,??????我还是不明白您拿这个和我说什么。您不如去找几个极端女权去发挥您的口才。我不是。谢谢。您如果开始无差别攻击的话，那就是你开始恶臭了。,????我猜测臆想什么了?我说中国男性什么了?我说的哪句话引发您的深思了您明说。,我就不明白了，中国女性处于劣势是一个多么难以看透的事实是吗？,你这么慷慨激昂就别来和我说了，我害怕。不如您去看看书吧。",0.0,3,"I didn’t mention women’s rights at all, right? I didn’t say what I wanted to do, right? You want to reply to me and say how about “all women” and “some women”? It seems a bit fussy, right? I’m starting to wonder, you are very The reason you want to discuss this with me here is simply because you can’t find any extreme feminists. , I didn’t see it. I'm talking about the victim and you're talking about the murderer. By the way, there are ten times more male murderers than females. I say that women are weak to argue that ""it is nonsense for the Queen of England to envy Chinese women."" It has nothing to do with women’s rights, and it has nothing to do with women’s vulnerability. You come up and take a bite, and I have a problem with my thinking. I don't think so. So I advise you to shut up. This is my last respect. ,??????I still don’t understand what you are telling me about this. You might as well find some extreme feminists to use your eloquence. I'm not. Thanks. If you start attacking indiscriminately, that's when you start to stink. ,????What did I guess? What did I say about Chinese men? Which sentence I said caused you to think deeply, please tell me clearly. , I just don’t understand, it’s such a hard-to-see fact that Chinese women are at a disadvantage, right? , if you are so impassioned, don't come and talk to me, I'm afraid. Why don't you go read a book.","我根本没有提到女权，对吧？我没说我想做什么吧？你想回复我说“所有女性”和“某些女性”怎么样？看起来有点小题大做吧？我开始怀疑，你之所以要在这里和我讨论这个问题，只是因为你找不到任何极端的女权主义者。 ，我没看到。我说的是受害者，你说的是凶手。顺便说一句，男性凶手比女性凶手多十倍。我说女人软弱，才辩称“英国女王羡慕中国女人是无稽之谈”。这与妇女权利无关，与妇女的脆弱性无关。你上来咬一口，我的思维就有问题了。我不这么认为。所以我劝你闭嘴。这是我最后的敬意。 ,??????我还是不明白你在告诉我什么。你不妨找一些极端的女权主义者来发挥你的口才。我不是。谢谢。如果你开始不加区别地攻击，那就是你开始发臭的时候。 ,????我猜到了什么？我对中国男人说了什么？我说的哪句话引起了你的深思，请你说清楚。 ，我就是不明白，中国女性处于劣势，这真是一个很难看到的事实吧？ ，你要是这么热情，恐怕就别来跟我说话了。你为什么不去看书呢。"
59280,现在开始有女人出来纠正女人咯！坐等剧情发展,0.0,3,Now some women are starting to come out to correct women! Wait for the plot to develop,现在有些女人开始站出来纠正女人了！等着剧情发展吧
59281,还有稍微表达一下觉得政府做得不错的观点就被扣上“无脑小粉红”的帽子，表达一下政府某方面做的不恰当的观点又被骂“精美”“卖国贼”。我知道确实有卖国贼、有精美分子、也有无脑小粉红的存在，可是还有更大数量的人不是呀，凭什么要被这样骂呢？,0.0,3,"If you express a view that the government is doing a good job, you will be labeled a ""brainless little pink"". If you express a view that the government is doing something inappropriate, you will be called a ""beautiful"" or ""traitor"". I know there are indeed traitors, beauties, and brainless little pinks, but there are a lot more people who are not. Why should they be called that?",如果你表达了政府做得很好的观点，你就会被贴上“无脑小粉红”的标签。如果你表达了政府做了不恰当的事情的观点，你就会被称为“美丽”或“叛徒”。我知道确实有汉奸、美女、无脑小粉红，但不是的人还有很多。为什么要这样称呼他们？
59282,赞同，虽然关注了很多女权博主，但让我欣赏的更是那些有鲜明个性和强烈自我的女权博主，也从来没觉得自己是她们的粉，只是她们说出了我赞同的观点,0.0,3,"I agree. Although I follow many feminist bloggers, what I admire most are those who have distinctive personalities and strong egos. I never feel that I am their fan, but they express views that I agree with.",我同意。虽然我关注了很多女权博主，但我最欣赏的是那些个性鲜明、自我意识很强的博主。我从来不觉得我是他们的粉丝，但他们表达的观点我很同意。
59284,http://t.cn/A6Au4DRy 反正我觉得我首页的严肃讨论够多了，睌睌和Catchup都有。,0.0,3,"http://t.cn/A6Au4DRy Anyway, I think there are enough serious discussions on my homepage, both on 睝睹 and Catchup.",http://t.cn/A6Au4DRy 无论如何，我认为我的主页上有足够多的严肃讨论，无论是关于睝身高还是Catchup。
59285,？？？开炮这个不如开炮下追星女孩眼光太低什么five都追呢,0.0,3,? ? ? It’s better to blast this than to shoot the star-chasing girl. She has such low standards that she chases all fives.,？ ？ ？爆这个还不如拍追星女呢。她的标准太低了，以至于她五心二意地追求。
59287,我总觉得我爸妈不想让我过得太好，我跟他们说些高兴事也没见他们替我开心，如果我有什么事做的比他们好他们会不高兴，匪夷所思,0.0,3,"I always feel that my parents don’t want me to live a good life. Even if I tell them happy things, they won’t be happy for me. If I do something better than them, they will be unhappy. It’s unbelievable.",我总觉得父母不希望我过上好的生活。即使我告诉他们快乐的事情，他们也不会为我感到高兴。如果我做得比他们好，他们就会不高兴。这太不可思议了。
59289,Me too在东亚和欧美是完全不同的概念，其中欧美国家里，北美和北欧又得单独拿出来说。我认为东亚非常需要Me too. 但是欧美某些国家则要反省是不是真的寻求平权？而不是一边倒（想想德普还有很多其他类似案件）所有的案件，一定要根据证据来讲话（关键证人etc.）（没有为他讲话，我也不粉一个老人家,0.0,3,"Me too is a completely different concept in East Asia and Europe and the United States. Among European and American countries, North America and Northern Europe have to be discussed separately. I think East Asia is in great need of Me too. But some countries in Europe and the United States need to reflect on whether they are really seeking equal rights? Instead of being one-sided (think about Depp and many other similar cases), all cases must be based on evidence (key witnesses, etc.) (I didn’t speak for him, and I don’t like an old man)",Me Too在东亚和欧美是完全不同的概念。欧美国家中，北美和北欧不得不分开讨论。我想东亚也非常需要我。但欧美一些国家需要反思一下，他们是否真的在寻求平等权利？而不是片面的（想想德普和其他很多类似的案件），所有案件都必须以证据为基础（关键证人等）（我没有为他说话，我也不喜欢一个老人）
59290,上野有点“学术明星”的味道了，畅销书卖的太多了，哲学风味也不够浓厚~，但是厌女可读性还是很强的,0.0,3,"Ueno has become a bit of an ""academic star"". He has sold too many bestsellers and his philosophical flavor is not strong enough~, but his misogynistic works are still very readable.",上野已经成为有点“学术明星”的意思了。他的畅销书卖得太多了，哲学味道也不够浓~，但是他的厌女作品还是很有可读性的。
59292,她有没有家暴德普不知道，因为德普还没有告她没上过庭，也没有实锤。德普有没有家暴她也不知道。因为德普用700w刀和她庭外和解了，所以也没上法庭更没法院判决。双方的“实锤”就仁者见仁智者见智。,0.0,3,"Depp doesn't know whether she has committed domestic violence, because Depp has not sued her or gone to court, and he has not confirmed the case. She doesn’t know whether Depp has committed domestic violence. Because Depp settled with her out of court for $7 million, he didn't go to court and there was no court ruling. The ""real strength"" of both sides is in the eye of the beholder.",德普不知道她是否犯有家庭暴力，因为德普没有起诉她，也没有上法庭，也没有证实这个案子。她不知道德普是否犯有家庭暴力。由于德普以700万美元与她庭外和解，因此他没有上法庭，也没有法庭裁决。双方的“真正实力”，仁者见仁。
59295,？t当时的做法可以说是比较中立了吧：事实到底如何我等外人不便也无 法 获 真（这种事向来很难断定罗生门般双方各持一词 你看杰克船长家务事到现在也不知真底）当下情形metoo运动的势如破竹及颁奖季最火的演员令人无法不做决定 当时的捐了片酬放现在也算一种说得过去的公关手段 我不知道他有什么过失,0.0,3,"? t’s approach at that time can be said to be relatively neutral: I can’t find out what the truth is without the inconvenience of outsiders (it’s always difficult to determine this kind of thing. Like Rashomon, both sides hold different opinions. You see, Captain Jack’s housework is still unknown to this day. The real story) The current situation with the MeToo movement and the most popular actors during the awards season makes it impossible not to make a decision. Donating the salary at the time is considered a reasonable public relations method now. I don’t know what fault he had.",？ t当时的做法可以说是比较中立的：没有外人的不便，我无法查明真相是什么（这种事情总是很难确定，就像罗生门一样，双方都有不同的意见。你看（杰克船长的家务事至今仍不得而知）MeToo运动的现状和颁奖季最受欢迎的演员让人无法不做出决定。捐出当时的工资，现在被认为是一种合理的公关手段。我不知道他有什么错。
59296,想要得到别人更多的支持，是需要自己去经营的，没有人欠你的，非要听你的安排。作为公众人物表面上发声已经是很大的支持了，毕竟这些人都有粉丝，粉丝也会支持。你还非要给你搬个奖。这个姐姐有点极端,0.0,3,"If you want to get more support from others, you need to run it yourself. No one owes you anything, and you have to listen to your arrangements. As a public figure, speaking out on the surface is already a great support. After all, these people have fans, and fans will support them. You still have to give me a prize. This sister is a bit extreme",如果想要得到别人更多的支持，就需要自己去经营。没人欠你什么，你就得听你的安排。作为公众人物，表面上发声已经是很大的支持了。毕竟这些人都有粉丝，粉丝也会支持他们。你还是得给我奖品。这位姐姐有点极端
59297,你把女人当成和你一样的 人 ，你就会理解多了,0.0,3,"If you treat women as people like you, you will understand better",如果你把女人当作像你这样的人来对待，你就会更好地理解
59299,我觉得女权是，女人按照自己的心意选择自己的活法，不管生育和不生育都没问题👌,0.0,3,"I think feminism means that women can choose their own way of life according to their own wishes, whether they have children or not have children, it doesn’t matter👌",我觉得女权主义就是女性可以按照自己的意愿选择自己的生活方式，有孩子也好，不孩子也好，都没有关系👌
59300,如果法律允许可以，我有100万种方法致残她,0.0,3,"If the law allows it, I have a million ways to maim her",如果法律允许，我有一百万种方法来残害她
59301,不能再同意了，家暴的各种前提条件都是在是否互相尊重这条牵引线上发生的,0.0,3,I couldn’t agree more. The various prerequisites for domestic violence all depend on mutual respect.,我完全同意。家庭暴力的各种先决条件都取决于相互尊重。
59302,我认为没有深入开展调查或者亲眼所见就不要发表这样的言论，毕竟你是一名人！,0.0,3,"I don't think you should make such a statement without doing some in-depth investigation or seeing it with your own eyes, you are a human being after all!",我认为你不应该在没有经过深入调查或亲眼所见的情况下就发表这样的言论，你毕竟是一个人！
59305,大军围城吃女人是因为剩下男人要作战，而且最先吃的是小孩儿，不分男女。人口不足，逼男人生，男人生的了？人口太多，男性结扎输精管，没听过吗？男童作恶，母亲失责？没听过，子不教父之过？继母虐待女童，难道大家不会斥责她爸？总结，受迫害妄想症。,0.0,3,"The reason why armies besiege a city and eat women is because the men are left to fight, and the first people to eat are children, regardless of gender. Due to insufficient population, men are forced to give birth. Are men giving birth? There is too much population, so men have their vas deferens ligated, haven’t you heard of it? Boy does evil, mother is negligent? Never heard of it, it’s the son’s fault if he doesn’t teach his father? If the stepmother abuses a girl, won't everyone reprimand her father? In summary, persecution paranoia.",军队之所以围城吃女人，是因为留下男人去打仗，而最先吃的就是孩子，无论性别。由于人口不足，男性被迫生育。男人会生孩子吗？人口太多，男人就结扎输精管，你没听说过吗？男孩作恶，母亲失职？没听说过，不教导父亲就是儿子的错？如果继母虐待女孩，大家不都会斥责她的父亲吗？总而言之，迫害偏执。
59306,田园女权言辞再偏激也没有打人杀人,0.0,3,"No matter how extreme the words of rural feminists are, they have not beaten or killed anyone.",不管农村女权主义者的言论多么极端，她们都没有打过人、杀过人。
